,sexe,age,logement,filiere,endroit_travail,travail_equipe ,heure_dormir ,sport_par_sem,activites_para,rythme_formation ,compétences_enseignants ,communication_enseignants,méthodes_pédagogiques,etat_psychique_preparation ,etat_psychique_examen,resultat_etudiant,nombre_rattrapage,services_bibliothèques,transport_scolaire,orientation,ressources_materials,Mauvais_Gestion_temps,qualite_logement,addiction_drogues,mauvais_choix_de_cours,réseaux_sociaux,Barrieres_de_langage,l'entourage,gaming
0,Homme,21,Interne,GI,Cafè,0,00:00:00,parfois,1,correct,faibles,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,0,1,1,0,0,0,1,1,0
1,Homme,18,Interne,CP1,La Bibliothèque,0,02:00:00,toujours,1,trop lent,faibles,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Rattrapage,5,0,0,0,1,1,1,0,1,1,1,0,1
2,Homme,21,Interne,GI,Cafè,1,01:00:00,quelquefois,1,trop lent,faibles,Moyennement satisfait,Moyennement satisfait,pas mal,Normal,semestre_Valide,0,0,0,0,1,1,1,0,0,1,1,0,1
3,Homme,18,Externe,CP2,Cafè,1,02:00:00,toujours,1,correct,faibles,Moyennement satisfait,Moyennement satisfait,normal,Pas mal,semestre_Rattrapage,1,0,1,0,0,0,0,0,1,1,0,0,0
4,Homme,21,Interne,GC,Chez moi,1,01:00:00,quelquefois,0,trop lent,faibles,Satisfait,Satisfait,normal,Normal,semestre_Valide,0,1,1,1,1,0,1,0,0,0,1,1,0
5,Homme,20,Externe,CP2,Cafè,1,02:00:00,quelquefois,1,correct,très faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,1,0,1,1,1,1,0,1,0,0,1,0
6,Homme,22,Externe,GI,Cafè,0,03:00:00,parfois,0,trop lent,faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,4,0,0,1,1,1,1,1,1,0,1,1,0
7,Homme,20,Interne,CP2,Chez moi,1,00:00:00,parfois,0,trop intense,élevées,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,4,0,0,1,0,0,0,0,0,1,0,1,1
8,Homme,20,Interne,GI,Cafè,0,02:00:00,jamais,0,correct,faibles,Satisfait,Satisfait,Stressé,Stresse,semestre_Rattrapage,4,0,0,0,1,1,1,0,1,1,1,0,0
9,Homme,23,Interne,GI,Chez moi,1,01:30:00,parfois,1,correct,élevées,Satisfait,Moyennement satisfait,pas mal,Normal,semestre_Valide,0,0,1,0,1,0,0,1,0,1,1,0,0
10,Homme,23,Externe,GEER,Chez moi,0,02:00:00,jamais,0,trop lent,très faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,1,1,0,1,1,1,1,0,1,1,0,1,0
11,Femme,22,Interne,GI,Cafè,1,02:00:00,jamais,0,trop intense,faibles,Moyennement satisfait,Insatisfait,Stressé,Normal,semestre_Valide,0,0,0,1,1,1,1,0,1,0,0,0,0
12,Femme,22,Interne,GI,La Bibliothèque,0,00:00:00,quelquefois,0,trop intense,faibles,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,3,1,0,1,1,1,1,0,1,1,0,1,0
13,Homme,21,Externe,GI,Chez moi,1,00:00:00,quelquefois,0,trop lent,pas mal,Insatisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,5,0,0,0,0,0,0,0,0,0,0,0,0
14,Homme,21,Externe,GC,Chez moi,1,03:00:00,quelquefois,1,correct,très faibles,Moyennement satisfait,Insatisfait,normal,Stresse,semestre_Valide,0,0,0,0,1,0,0,0,0,1,0,0,0
15,Homme,22,Interne,GI,Chez moi,1,03:00:00,quelquefois,1,trop lent,faibles,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,5,0,0,0,0,1,1,0,1,0,0,1,1
16,Homme,22,Externe,GI,Cafè,1,04:00:00,jamais,0,trop lent,pas mal,Moyennement satisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,1,0,0,0,0,1,1,1,1,0,1,0,0
17,Femme,21,Interne,GI,La Bibliothèque,0,01:00:00,parfois,1,trop intense,pas mal,Moyennement satisfait,Insatisfait,Stressé,Pas mal,semestre_Valide,0,1,0,0,1,0,1,0,1,0,0,0,0
18,Homme,22,Externe,GEE,Cafè,1,01:00:00,parfois,1,trop lent,pas mal,Insatisfait,Insatisfait,Stressé,Pas mal,semestre_Valide,2,0,0,1,1,1,0,1,1,0,0,0,0
19,Homme,23,Externe,GI,Cafè,0,03:00:00,jamais,0,trop intense,pas mal,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,3,0,0,1,1,1,1,1,1,0,1,1,0
20,Homme,21,Interne,GI,Cafè,0,02:00:00,quelquefois,1,trop lent,pas mal,Insatisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,0,0,1,1,0,1,1,0,1,0
21,Homme,19,Interne,CP2,La Bibliothèque,0,11:00:00,parfois,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,Stressé,Normal,semestre_Rattrapage,2,0,0,0,0,1,1,0,1,1,0,1,0
22,Homme,21,Interne,GI,Chez moi,0,00:00:00,quelquefois,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,1,0,0,0,1,0,0,0,0,1,0,0,0
23,Homme,23,Interne,GI,Cafè,0,11:00:00,toujours,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,normal,Normal,semestre_Rattrapage,5,1,1,1,1,1,1,1,1,1,1,1,1
24,Homme,19,Interne,CP2,Chez moi,0,23:30:00,quelquefois,1,trop lent,très faibles,Moyennement satisfait,Insatisfait,pas mal,Pas mal,semestre_Rattrapage,1,0,0,1,1,1,1,0,1,0,1,0,0
25,Homme,20,Interne,GI,Cafè,0,04:00:00,jamais,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Normal,semestre_Rattrapage,2,0,0,0,0,1,1,0,1,1,0,1,0
26,Homme,22,Interne,GI,Chez moi,0,01:00:00,rarement,0,trop intense,très faibles,Insatisfait,Insatisfait,Stressé,Pas mal,semestre_Valide,0,1,0,1,1,1,1,0,1,1,1,1,0
27,Homme,23,Externe,GI,Cafè,0,01:00:00,parfois,1,correct,pas mal,Satisfait,Insatisfait,normal,Normal,semestre_Valide,0,0,1,0,1,1,0,0,1,0,0,0,0
28,Homme,21,Interne,GI,Chez moi,0,01:00:00,quelquefois,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,1,0,1,1,1,1,1,0,1,1,0,1,0
29,Homme,21,Interne,GEE,Cafè,1,00:00:00,quelquefois,1,trop lent,pas mal,Insatisfait,Insatisfait,normal,Normal,semestre_Valide,0,0,1,1,1,1,1,0,0,1,1,1,0
30,Homme,21,Interne,GC,Chez moi,1,01:00:00,quelquefois,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Normal,semestre_Rattrapage,1,0,0,0,1,1,0,0,1,0,1,0,0
31,Femme,22,Interne,GI,La Bibliothèque,0,01:00:00,jamais,1,trop intense,faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,4,1,1,1,1,0,1,0,1,1,0,1,0
32,Homme,22,Externe,GI,Chez moi,0,01:00:00,parfois,1,trop lent,pas mal,Insatisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,1,0,0,0,1,1,0,0,0,1,0,1,0
33,Homme,20,Interne,CP2,Chez moi,1,02:00:00,jamais,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,normal,Pas mal,semestre_Rattrapage,2,0,0,0,0,1,0,0,0,0,1,0,0
34,Homme,23,Externe,GC,Cafè,0,02:00:00,jamais,0,trop intense,faibles,Insatisfait,Insatisfait,pas mal,Normal,semestre_Rattrapage,1,0,0,0,1,1,1,0,1,1,0,1,0
35,Homme,21,Externe,GI,Chez moi,0,05:00:00,quelquefois,0,trop lent,faibles,Moyennement satisfait,Insatisfait,normal,Stresse,semestre_Valide,0,0,0,0,0,1,0,0,0,0,0,0,1
36,Homme,20,Interne,GI,Cafè,0,03:00:00,quelquefois,0,correct,élevées,Satisfait,Satisfait,Stressé,Stresse,semestre_Rattrapage,1,0,0,0,1,1,0,0,1,1,0,1,0
37,Femme,22,Interne,GEER,Cafè,1,01:00:00,jamais,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Normal,semestre_Rattrapage,2,0,0,1,0,1,0,0,0,0,0,0,0
38,Homme,23,Interne,GI,Cafè,1,04:00:00,jamais,0,trop intense,pas mal,Satisfait,Satisfait,Stressé,Normal,semestre_Rattrapage,2,0,0,0,0,1,0,1,0,0,0,0,0
39,Homme,21,Externe,GEE,Chez moi,1,03:00:00,parfois,0,correct,pas mal,Satisfait,Insatisfait,normal,Normal,semestre_Valide,0,0,0,0,1,1,0,0,0,0,0,0,1
40,Femme,22,Interne,GC,Cafè,0,01:00:00,quelquefois,1,trop lent,pas mal,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,3,0,0,0,0,1,0,0,1,0,1,1,0
41,Homme,21,Interne,GI,Cafè,0,04:00:00,quelquefois,0,trop lent,pas mal,Satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,1,0,1,1,1,1,0,1,1,0,1,0
42,Homme,22,Interne,GI,Chez moi,0,01:40:00,jamais,0,correct,pas mal,Insatisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,1,1,0,1,1,1,1,0,0,1,1,1,1
43,Homme,23,Externe,GC,Cafè,1,04:00:00,quelquefois,1,trop lent,faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,0,0,1,0,0,1,0,0,0,0
44,Homme,23,Externe,GI,Cafè,1,12:00:00,jamais,1,correct,élevées,Insatisfait,Moyennement satisfait,pas mal,Stresse,semestre_Valide,0,0,0,0,0,1,0,0,1,1,1,1,1
45,Homme,21,Interne,GI,Chez moi,0,02:00:00,jamais,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,1,0,0,0,1,1,1,0,1,1,1,0,0
46,Homme,22,Externe,GI,Cafè,0,03:00:00,jamais,0,trop intense,pas mal,Moyennement satisfait,Insatisfait,Stressé,Normal,semestre_Valide,0,0,0,0,0,1,0,0,0,1,0,0,0
47,Homme,22,Interne,GI,Cafè,1,01:00:00,parfois,0,trop intense,faibles,Moyennement satisfait,Insatisfait,normal,Normal,semestre_Valide,0,1,0,0,1,1,1,0,1,0,0,0,0
48,Homme,21,Interne,GC,Cafè,0,01:00:00,quelquefois,1,trop lent,faibles,Satisfait,Insatisfait,normal,Normal,semestre_Valide,0,0,0,0,1,0,0,0,1,0,1,1,1
49,Homme,23,Interne,GI,Cafè,1,03:00:00,parfois,1,trop lent,très faibles,Moyennement satisfait,Insatisfait,pas mal,Pas mal,semestre_Valide,0,0,0,0,1,1,0,0,1,0,0,0,0
50,Femme,23,Externe,GEE,Chez moi,0,00:30:00,jamais,0,correct,élevées,Satisfait,Satisfait,Stressé,Stresse,semestre_Rattrapage,1,0,0,0,0,0,0,0,1,0,0,0,0
51,Homme,21,Interne,GC,Cafè,0,01:00:00,parfois,1,correct,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,1,1,0,0,1,0,0,0,0
52,Homme,22,Externe,GI,Cafè,0,03:00:00,jamais,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,pas mal,Stresse,semestre_Rattrapage,1,0,0,0,1,1,1,1,1,0,1,0,0
53,Homme,20,Interne,GI,Cafè,1,01:00:00,jamais,1,trop lent,faibles,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,1,0,0,1,1,1,1,0,1,1,0,0,1
54,Femme,21,Interne,GI,Chez moi,0,01:00:00,jamais,0,trop intense,faibles,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,0,0,1,0,0,0,0,0,1,0
55,Homme,20,Externe,CP2,Chez moi,0,05:00:00,jamais,0,trop intense,faibles,Moyennement satisfait,Insatisfait,Stressé,Pas mal,semestre_Valide,0,0,0,0,0,1,0,0,0,1,0,0,0
56,Homme,22,Externe,GI,Chez moi,0,02:30:00,quelquefois,0,trop intense,pas mal,Satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Valide,1,0,0,0,0,1,1,0,1,0,1,1,1
57,Femme,18,Interne,CP1,Chez moi,0,00:30:00,jamais,0,trop lent,très faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,0,1,1,1,0,1,1,1,1,1,1,1
58,Femme,19,Interne,CP2,Chez moi,0,01:00:00,jamais,1,trop lent,faibles,Moyennement satisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,1,0,0,1,1,1,0,0,1,1,0,1,0
59,Homme,23,Externe,GEER,Cafè,1,02:00:00,quelquefois,1,trop lent,pas mal,Insatisfait,Insatisfait,normal,Normal,semestre_Rattrapage,1,0,0,0,1,0,0,0,0,1,0,1,0
60,Homme,25,Interne,GC,Cafè,1,02:00:00,rarement,1,correct,faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,0,0,1,1,1,1,0,1,0,0,0,0
61,Homme,23,Interne,GI,Cafè,0,01:00:00,parfois,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,0,0,1,1,1,1,0,0,1,0
62,Homme,20,Externe,CP2,La Bibliothèque,0,03:00:00,parfois,0,trop intense,élevées,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,2,0,0,0,1,1,1,0,1,1,0,0,1
63,Femme,20,Interne,CP2,Chez moi,0,03:00:00,jamais,1,trop lent,faibles,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Valide,1,0,0,1,1,1,1,0,1,0,0,0,0
64,Homme,23,Externe,GEE,Chez moi,1,01:00:00,parfois,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,Stressé,Normal,semestre_Rattrapage,2,0,0,1,1,1,0,1,0,0,0,1,0
65,Homme,19,Interne,CP1,Chez moi,1,00:00:00,toujours,1,correct,élevées,Insatisfait,Moyennement satisfait,normal,Normal,semestre_Rattrapage,4,0,0,0,1,1,1,0,0,1,0,0,0
66,Femme,22,Interne,GC,Chez moi,0,00:30:00,jamais,0,trop intense,faibles,Insatisfait,Insatisfait,Stressé,Pas mal,semestre_Valide,0,0,0,0,0,1,0,0,0,1,1,1,0
67,Homme,19,Externe,CP1,Cafè,0,04:00:00,jamais,0,correct,pas mal,Insatisfait,Insatisfait,normal,Normal,semestre_Rattrapage,1,0,0,0,0,1,1,0,0,1,1,0,1
68,Femme,20,Externe,GC,Chez moi,0,01:00:00,parfois,1,trop intense,faibles,Moyennement satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,1,0,0,1,1,1,0,0,0,1,0,0,0
69,Homme,19,Interne,CP2,Cafè,1,02:00:00,quelquefois,1,correct,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,1,0,0,1,1,0,1,0,1,0,0,0,0
70,Homme,20,Interne,GI,Cafè,1,02:00:00,parfois,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,1,0,0,0,0,1,1,0,0,1,0,0,0
71,Femme,18,Externe,CP1,La Bibliothèque,1,12:30:00,jamais,1,correct,faibles,Moyennement satisfait,Insatisfait,Stressé,Normal,semestre_Rattrapage,3,0,0,0,0,1,0,0,0,1,0,1,0
72,Femme,20,Interne,GC,Chez moi,0,02:00:00,quelquefois,1,trop lent,faibles,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,1,0,0,0,1,1,1,0,1,0,0,1,0
73,Femme,18,Externe,CP1,Chez moi,0,04:00:00,parfois,1,trop lent,faibles,Insatisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,1,0,0,0,1,1,0,0,1,0,1,1,0
74,Homme,18,Externe,CP1,Chez moi,1,04:00:00,parfois,0,correct,faibles,Insatisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,0,0,0,0,1,0,0,1,1,0,1,0
75,Femme,21,Interne,GC,Chez moi,0,23:00:00,quelquefois,1,trop intense,pas mal,Insatisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,0,0,1,0,0,0,0,1,0,0
76,Homme,23,Interne,GI,Cafè,0,01:00:00,jamais,0,correct,faibles,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Rattrapage,2,1,0,0,1,1,1,0,1,1,0,1,0
77,Homme,20,Interne,CP2,La Bibliothèque,0,01:00:00,jamais,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,1,0,1,0,1,0,0,1,0,0,1,0
78,Femme,17,Interne,CP1,La Bibliothèque,1,02:30:00,jamais,0,trop lent,faibles,Moyennement satisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,1,1,0,0,0,1,1,0,1,1,0,1,0
79,Homme,20,Interne,CP1,Chez moi,0,01:30:00,jamais,1,correct,pas mal,Insatisfait,Satisfait,pas mal,Normal,semestre_Rattrapage,4,1,0,0,0,1,1,1,1,1,1,0,0
80,Femme,20,Externe,GI,Chez moi,0,03:00:00,jamais,0,trop lent,faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,1,0,1,0,0,1,1,0,1,1,1,1,0
81,Femme,20,Interne,GEE,Cafè,1,02:00:00,parfois,1,trop intense,pas mal,Moyennement satisfait,Insatisfait,normal,Stresse,semestre_Valide,0,0,0,1,1,1,0,0,1,1,0,1,0
82,Homme,22,Externe,GEE,Cafè,1,02:00:00,quelquefois,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,pas mal,Pas mal,semestre_Valide,0,1,0,1,1,1,0,0,1,1,0,0,0
83,Homme,22,Externe,GEER,Cafè,1,02:00:00,parfois,0,correct,pas mal,Satisfait,Insatisfait,normal,Normal,semestre_Rattrapage,1,0,0,0,1,0,1,0,1,0,0,1,0
84,Femme,23,Interne,GEE,Chez moi,1,03:00:00,parfois,1,correct,très faibles,Moyennement satisfait,Insatisfait,normal,Normal,semestre_Rattrapage,1,0,0,0,0,1,0,0,0,0,0,0,0
85,Homme,20,Externe,CP1,Cafè,1,05:00:00,jamais,1,trop lent,très faibles,Insatisfait,Insatisfait,normal,Normal,semestre_Rattrapage,3,0,1,1,1,0,1,0,1,0,0,1,0
86,Femme,21,Externe,GI,Chez moi,0,00:00:00,jamais,0,trop lent,très faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,5,1,0,1,0,1,0,0,1,0,1,1,0
87,Homme,18,Externe,CP1,Cafè,1,05:00:00,toujours,1,trop intense,faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,3,0,0,0,0,1,0,0,1,1,0,1,0
88,Homme,19,Externe,CP2,Cafè,0,05:00:00,parfois,1,trop lent,très faibles,Insatisfait,Insatisfait,pas mal,Normal,semestre_Rattrapage,3,0,0,0,1,1,1,0,1,1,0,1,0
89,Femme,21,Interne,CP2,Chez moi,0,01:00:00,quelquefois,1,trop lent,très faibles,Moyennement satisfait,Insatisfait,Stressé,Normal,semestre_Rattrapage,2,0,0,1,1,1,0,0,1,1,1,1,1
90,Homme,20,Externe,GEER,Cafè,1,01:00:00,parfois,0,trop lent,pas mal,Insatisfait,Insatisfait,normal,Normal,semestre_Rattrapage,4,0,0,0,1,1,0,0,1,1,0,0,0
91,Homme,24,Interne,GC,Chez moi,0,04:30:00,jamais,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,1,0,0,0,1,1,0,0,0,0,0,0,0
92,Homme,23,Externe,GI,Cafè,0,02:00:00,quelquefois,0,trop lent,faibles,Moyennement satisfait,Moyennement satisfait,pas mal,Normal,semestre_Rattrapage,1,0,0,0,0,1,0,0,1,0,0,1,0
93,Homme,22,Interne,GI,Cafè,1,02:00:00,parfois,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,2,0,0,0,0,1,1,1,1,0,0,1,0
94,Homme,25,Externe,GEE,La Bibliothèque,1,00:00:00,parfois,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,1,1,0,1,1,1,1,0,1,0,1,1,0
95,Femme,20,Interne,GI,Cafè,0,01:00:00,parfois,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Normal,semestre_Valide,0,0,0,1,0,1,0,0,1,1,1,1,0
96,Homme,20,Externe,CP2,Chez moi,0,02:00:00,quelquefois,1,correct,faibles,Insatisfait,Insatisfait,normal,Normal,semestre_Rattrapage,1,0,1,1,1,1,0,0,1,0,0,1,0
97,Homme,18,Interne,CP1,Chez moi,1,01:00:00,parfois,1,trop lent,pas mal,Satisfait,Insatisfait,pas mal,Normal,semestre_Rattrapage,1,0,1,1,1,0,1,0,1,0,1,0,0
98,Femme,22,Externe,GEER,Cafè,1,00:00:00,jamais,1,trop lent,pas mal,Satisfait,Moyennement satisfait,normal,Pas mal,semestre_Rattrapage,1,0,0,0,1,1,0,0,0,1,0,1,1
99,Femme,18,Interne,CP1,La Bibliothèque,1,00:30:00,parfois,1,trop lent,pas mal,Satisfait,Moyennement satisfait,pas mal,Normal,semestre_Rattrapage,1,0,0,1,1,1,1,0,1,1,1,1,0
