,sexe,age,logement,filiere,endroit_travail,travail_equipe ,heure_dormir ,sport_par_sem,activites_para,rythme_formation ,compétences_enseignants ,communication_enseignants,méthodes_pédagogiques,etat_psychique_preparation ,etat_psychique_examen,resultat_etudiant,nombre_rattrapage,services_bibliothèques,transport_scolaire,orientation,ressources_materials,Mauvais_Gestion_temps,qualite_logement,addiction_drogues,mauvais_choix_de_cours,réseaux_sociaux,Barrieres_de_langage,l'entourage,gaming
100,Homme,22,Interne,GI,Chez moi,0,01:00:00,jamais,0,trop intense,élevées,Insatisfait,Insatisfait,pas mal,Pas mal,semestre_Valide,0,0,0,0,1,1,0,0,0,1,0,1,0
101,Femme,22,Interne,GC,Chez moi,0,01:00:00,jamais,1,correct,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,1,0,0,0,0,1,0,0,1,0,1,0,0
102,Homme,21,Externe,GC,Chez moi,1,04:00:00,quelquefois,1,trop intense,faibles,Insatisfait,Insatisfait,Stressé,Normal,semestre_Rattrapage,4,0,0,0,1,1,0,0,1,0,0,1,0
103,Femme,21,Interne,GI,Chez moi,0,01:30:00,jamais,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Normal,semestre_Rattrapage,1,0,0,0,1,1,1,1,1,1,1,0,1
104,Femme,22,Externe,GI,Chez moi,1,03:00:00,jamais,1,trop lent,pas mal,Satisfait,Insatisfait,Stressé,Normal,semestre_Valide,0,1,1,0,0,1,0,0,1,0,0,1,0
105,Femme,23,Interne,CP1,La Bibliothèque,0,04:00:00,parfois,0,trop lent,pas mal,Moyennement satisfait,Satisfait,Stressé,Stresse,semestre_Valide,1,0,0,0,1,1,0,1,1,0,0,0,0
106,Homme,21,Interne,GI,Chez moi,0,00:00:00,jamais,0,trop lent,élevées,Satisfait,Moyennement satisfait,normal,Normal,semestre_Rattrapage,1,0,0,0,0,1,1,0,1,1,0,1,0
107,Femme,21,Externe,GEER,La Bibliothèque,1,12:00:00,parfois,1,correct,élevées,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Valide,0,0,0,0,1,1,0,1,1,1,1,0,0
108,Femme,19,Externe,GC,Chez moi,1,02:00:00,parfois,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Normal,semestre_Valide,0,1,1,0,0,0,0,0,0,0,0,0,0
109,Homme,22,Externe,GEE,Cafè,1,00:00:00,parfois,1,trop lent,pas mal,Satisfait,Satisfait,normal,Normal,semestre_Rattrapage,1,1,1,1,1,1,1,1,1,1,1,1,1
110,Homme,18,Interne,CP1,La Bibliothèque,1,01:15:00,parfois,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,0,0,0,0,0,1,1,0,0,0
111,Homme,22,Interne,GI,Cafè,0,02:00:00,quelquefois,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,3,0,0,1,0,1,0,0,1,1,1,0,1
112,Homme,22,Externe,GEE,La Bibliothèque,1,23:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,1,0,1,0,0,1,0,1,0,1,0,1,0
113,Femme,23,Externe,GC,La Bibliothèque,1,23:00:00,jamais,0,correct,élevées,Satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,0,0,1,0,1,1,0,0,1,1,0,0
114,Femme,18,Interne,CP1,La Bibliothèque,0,01:00:00,jamais,1,trop lent,élevées,Moyennement satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,1,0,0,0,1,1,1,0,0,1,0,1,0
115,Homme,19,Externe,CP1,Chez moi,1,12:45:00,jamais,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,2,0,1,0,0,1,0,0,1,1,1,0,0
116,Femme,21,Externe,GC,Chez moi,0,03:00:00,jamais,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,3,1,1,0,0,1,0,1,0,1,0,0,0
117,Homme,19,Interne,CP1,Cafè,0,00:00:00,jamais,0,trop lent,faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,1,0,0,0,0,1,0,1,0,0,0,1,1
118,Homme,23,Interne,GC,Cafè,1,23:00:00,parfois,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Rattrapage,2,1,0,1,1,1,1,1,1,1,1,0,1
119,Femme,19,Interne,CP1,Chez moi,0,22:00:00,parfois,1,correct,élevées,Satisfait,Satisfait,Stressé,Normal,semestre_Rattrapage,2,1,1,0,0,1,1,1,1,0,1,1,0
120,Homme,20,Interne,GI,Chez moi,0,02:00:00,parfois,1,trop lent,pas mal,Insatisfait,Insatisfait,pas mal,Stresse,semestre_Rattrapage,1,1,1,1,0,1,1,0,0,0,0,0,0
121,Femme,23,Externe,GEE,Chez moi,1,00:30:00,jamais,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,1,1,0,1,1,1,0,1,0,0,0,0
122,Femme,21,Externe,GI,Chez moi,0,00:30:00,quelquefois,0,trop intense,pas mal,Moyennement satisfait,Insatisfait,Stressé,Pas mal,semestre_Valide,0,0,0,1,1,1,0,0,1,0,0,0,0
123,Femme,23,Interne,GEER,Cafè,1,01:00:00,parfois,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,1,0,0,0,1,1,1,0,0,0,0,0,0
124,Homme,22,Interne,GI,Chez moi,0,02:00:00,quelquefois,1,trop intense,faibles,Insatisfait,Insatisfait,normal,Normal,semestre_Rattrapage,4,0,0,1,1,1,1,0,1,0,0,0,0
125,Homme,21,Interne,GC,Chez moi,1,01:00:00,toujours,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,pas mal,Normal,semestre_Valide,0,0,0,1,1,1,1,0,0,0,0,1,0
126,Femme,22,Interne,GI,Chez moi,0,23:00:00,jamais,0,trop intense,élevées,Moyennement satisfait,Insatisfait,Stressé,Normal,semestre_Valide,0,0,0,1,1,1,1,0,1,0,0,0,0
127,Homme,22,Externe,GEER,Cafè,0,01:00:00,parfois,0,trop lent,très faibles,Satisfait,Insatisfait,normal,Normal,semestre_Rattrapage,2,0,0,0,1,1,0,0,0,0,0,0,1
128,Homme,23,Interne,GC,La Bibliothèque,1,02:02:00,jamais,0,trop lent,très faibles,Insatisfait,Satisfait,pas mal,Pas mal,semestre_Valide,1,0,1,0,1,0,1,0,1,0,1,0,1
129,Femme,18,Externe,CP1,La Bibliothèque,0,01:00:00,jamais,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,3,0,0,0,0,1,1,0,1,1,0,0,0
130,Homme,20,Externe,CP1,La Bibliothèque,0,00:00:00,parfois,0,trop lent,pas mal,Moyennement satisfait,Insatisfait,normal,Pas mal,semestre_Rattrapage,2,1,1,0,1,1,0,0,0,0,0,0,0
131,Femme,19,Externe,CP1,Chez moi,0,02:00:00,jamais,0,trop intense,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,3,0,1,1,1,1,1,0,1,1,1,1,1
132,Homme,19,Externe,CP1,Chez moi,0,01:00:00,jamais,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,0,0,1,0,0,1,1,0,0,0
133,Femme,17,Externe,CP1,Chez moi,0,02:00:00,jamais,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Normal,semestre_Rattrapage,1,0,0,1,0,1,0,0,1,1,0,1,0
134,Femme,18,Externe,CP1,Chez moi,0,01:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,1,0,0,1,0,0,0,0,0,0,0,0,0
135,Femme,19,Externe,CP1,Cafè,0,00:00:00,parfois,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,2,1,0,0,1,1,0,0,1,1,1,0,1
136,Homme,18,Externe,CP1,Chez moi,0,11:30:00,parfois,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,1,0,1,0,0,1,0,0,0,0,0,0,1
137,Femme,19,Externe,CP1,La Bibliothèque,0,03:00:00,jamais,0,trop intense,pas mal,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,0,1,1,1,1,1,0,0,1,0,1,0
138,Femme,18,Interne,CP1,La Bibliothèque,0,01:50:00,parfois,0,trop lent,faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,3,0,0,1,0,1,0,0,1,1,0,1,0
139,Homme,20,Interne,CP1,Chez moi,1,23:00:00,quelquefois,1,correct,pas mal,Satisfait,Satisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,0,0,1,0,0,0,1,0,0,0
140,Femme,19,Externe,CP1,La Bibliothèque,0,01:00:00,parfois,1,trop lent,faibles,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,1,1,1,0,0,1,1,0,0,0
141,Homme,19,Externe,CP1,Cafè,1,01:00:00,quelquefois,0,trop lent,pas mal,Insatisfait,Moyennement satisfait,Stressé,Normal,semestre_Rattrapage,2,0,1,0,1,1,0,0,1,0,0,1,0
142,Homme,19,Interne,CP1,Chez moi,0,01:00:00,parfois,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Valide,1,0,0,1,1,1,1,1,1,0,0,0,0
143,Femme,18,Externe,CP1,La Bibliothèque,0,01:00:00,jamais,1,trop lent,élevées,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,1,1,1,1,0,1,1,1,0,0
144,Homme,18,Externe,CP1,Chez moi,0,02:00:00,parfois,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Rattrapage,3,0,0,0,0,1,0,0,1,0,0,0,0
145,Femme,18,Interne,CP1,Chez moi,0,02:15:00,jamais,0,trop intense,pas mal,Insatisfait,Insatisfait,Stressé,Normal,semestre_Rattrapage,3,1,0,1,1,1,1,0,1,1,0,1,1
146,Femme,18,Externe,CP1,Cafè,0,01:00:00,jamais,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,4,0,0,0,0,1,0,0,1,1,0,0,0
147,Femme,19,Externe,CP1,Chez moi,0,02:00:00,jamais,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,4,0,0,1,0,1,0,0,0,0,0,0,1
148,Homme,19,Externe,CP1,Chez moi,0,00:00:00,jamais,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,0,0,1,0,0,0,0,0,0,0
149,Homme,18,Interne,CP1,Chez moi,1,00:45:00,quelquefois,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Normal,semestre_Rattrapage,3,0,0,1,0,1,0,0,1,1,0,0,0
150,Femme,19,Interne,CP1,Chez moi,0,00:00:00,jamais,0,correct,faibles,Moyennement satisfait,Insatisfait,Stressé,Pas mal,semestre_Valide,0,1,1,1,1,1,1,0,0,0,0,0,0
151,Homme,22,Externe,GI,Chez moi,0,00:00:00,parfois,0,correct,élevées,Satisfait,Moyennement satisfait,Stressé,Normal,semestre_Valide,0,0,0,0,0,1,1,0,1,0,0,0,0
152,Homme,17,Externe,CP1,Chez moi,0,03:00:00,jamais,0,trop lent,pas mal,Satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,2,0,0,1,0,0,0,0,0,0,0,0,0
153,Femme,20,Externe,GI,Cafè,0,23:50:00,parfois,1,trop lent,élevées,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,3,0,0,0,0,1,0,0,1,1,0,1,0
154,Femme,22,Interne,GEER,Cafè,1,02:00:00,jamais,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,1,1,1,0,1,1,1,0,1,1,0
155,Homme,17,Interne,CP1,La Bibliothèque,0,00:00:00,jamais,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,1,0,0,0,0,1,0,0,0,0,0,1,0
156,Homme,21,Externe,GI,Chez moi,0,02:00:00,parfois,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,1,0,0,1,1,1,1,1,1,1,1,1
157,Homme,21,Interne,GEER,Chez moi,1,03:00:00,parfois,1,trop intense,faibles,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,4,0,1,1,1,1,0,0,1,0,0,0,0
158,Homme,21,Externe,GI,Chez moi,0,01:00:00,quelquefois,0,correct,faibles,Moyennement satisfait,Insatisfait,Stressé,Normal,semestre_Valide,0,0,1,0,1,0,0,0,0,1,0,0,1
159,Homme,21,Externe,GI,Cafè,0,12:30:00,jamais,0,trop lent,très faibles,Moyennement satisfait,Insatisfait,normal,Normal,semestre_Rattrapage,1,0,0,0,0,0,0,0,0,0,0,0,0
160,Femme,22,Interne,GC,Cafè,1,02:00:00,jamais,1,trop intense,pas mal,Satisfait,Insatisfait,Stressé,Pas mal,semestre_Valide,0,0,0,1,1,1,1,0,1,1,1,1,0
161,Homme,19,Interne,CP1,Chez moi,0,02:00:00,quelquefois,0,correct,faibles,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Rattrapage,3,0,0,0,1,1,0,0,1,0,0,0,0
162,Femme,17,Interne,CP1,La Bibliothèque,1,03:00:00,quelquefois,1,trop intense,pas mal,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,1,0,1,1,0,1,1,0,1,1
163,Femme,21,Interne,GEER,Cafè,0,00:00:00,jamais,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,1,0,1,0,0,0,0,1,0
164,Femme,18,Interne,CP1,La Bibliothèque,1,03:00:00,jamais,0,trop intense,pas mal,Satisfait,Moyennement satisfait,Stressé,Normal,semestre_Rattrapage,3,0,0,0,1,1,1,0,0,0,0,1,0
165,Femme,18,Externe,CP1,Cafè,0,00:30:00,jamais,1,trop lent,élevées,Satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,2,0,0,1,1,1,0,0,1,1,1,1,0
166,Femme,22,Interne,GC,Cafè,1,01:00:00,jamais,1,correct,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,0,1,1,1,0,1,1,0,1,0
167,Femme,22,Interne,GI,Chez moi,0,00:00:00,parfois,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,0,1,0,0,0,0,1,1,0
168,Homme,19,Interne,CP1,Chez moi,0,02:00:00,quelquefois,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,normal,Pas mal,semestre_Rattrapage,1,0,0,0,1,1,0,0,0,1,0,1,0
169,Homme,18,Externe,CP1,Cafè,1,01:00:00,rarement,0,correct,pas mal,Insatisfait,Moyennement satisfait,normal,Normal,semestre_Rattrapage,1,1,0,1,0,1,1,0,0,1,0,0,0
170,Femme,18,Externe,CP1,Cafè,0,12:30:00,jamais,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Normal,semestre_Rattrapage,3,1,0,0,0,1,0,0,0,0,0,0,0
171,Femme,21,Externe,GI,Chez moi,0,00:00:00,jamais,0,trop intense,faibles,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,0,1,0,0,0,1,0,0,0
172,Femme,18,Externe,CP1,Chez moi,1,01:00:00,jamais,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,1,1,0,0,0,0,1,1,1,0
173,Femme,18,Interne,CP1,La Bibliothèque,1,12:00:00,quelquefois,1,trop lent,pas mal,Satisfait,Insatisfait,Stressé,Normal,semestre_Valide,0,0,0,0,1,1,1,0,0,1,0,1,1
174,Homme,20,Interne,CP1,Cafè,1,03:00:00,jamais,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Rattrapage,4,0,0,0,0,1,0,0,0,0,0,0,1
175,Femme,21,Interne,GEER,Cafè,0,02:00:00,parfois,0,trop intense,pas mal,Insatisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,1,0,0,0,1,0,0,0,0,0,0,0,0
176,Homme,18,Externe,CP1,Chez moi,0,02:00:00,parfois,1,correct,très faibles,Insatisfait,Insatisfait,normal,Normal,semestre_Rattrapage,2,0,0,0,1,0,0,0,1,1,0,0,0
177,Femme,18,Externe,CP1,Cafè,0,02:00:00,quelquefois,1,correct,faibles,Moyennement satisfait,Insatisfait,normal,Normal,semestre_Rattrapage,1,0,0,1,0,1,0,0,1,1,0,0,0
178,Homme,19,Interne,CP1,La Bibliothèque,0,01:00:00,parfois,1,trop intense,pas mal,Moyennement satisfait,Insatisfait,normal,Pas mal,semestre_Valide,0,0,1,1,1,0,1,1,1,0,1,1,1
179,Homme,19,Externe,CP1,Chez moi,0,04:00:00,jamais,1,trop lent,pas mal,Insatisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,2,1,0,0,0,1,0,0,0,1,0,0,0
180,Homme,19,Externe,CP1,La Bibliothèque,0,05:30:00,jamais,0,trop intense,très faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,3,1,0,1,1,1,1,0,1,1,0,1,1
181,Femme,18,Interne,CP1,Chez moi,0,12:00:00,jamais,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,1,1,0,0,1,1,1,0,0,1,0,0,0
182,Femme,18,Interne,CP1,Chez moi,0,23:00:00,jamais,0,correct,faibles,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,2,0,1,1,0,1,1,0,1,0,0,1,0
183,Femme,19,Interne,CP1,La Bibliothèque,1,00:00:00,parfois,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,1,0,0,0,0,1,1,0,1,0,1,1,0
184,Homme,20,Interne,GI,Chez moi,1,00:00:00,parfois,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,1,1,1,1,1,1,0,1,1,1,1,1,0
185,Homme,21,Externe,,Chez moi,1,22:00:00,parfois,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Valide,0,1,0,0,0,1,0,0,1,1,1,1,1
186,Homme,18,Externe,CP1,Chez moi,1,01:00:00,jamais,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,5,0,0,0,1,1,1,0,0,1,0,0,1
187,Femme,20,Externe,GC,Cafè,1,00:30:00,parfois,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,1,1,0,0,1,1,0,0,1
188,Homme,18,Externe,GEE,La Bibliothèque,1,00:00:00,parfois,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,4,1,1,1,1,1,0,0,0,0,1,0,0
189,Homme,18,Interne,GEE,La Bibliothèque,0,04:00:00,jamais,1,trop lent,faibles,Moyennement satisfait,Insatisfait,Stressé,Normal,semestre_Valide,0,1,1,1,1,1,0,1,0,0,0,1,0
190,Homme,21,Interne,GEE,Chez moi,0,01:00:00,jamais,1,correct,élevées,Satisfait,Satisfait,normal,Pas mal,semestre_Rattrapage,1,0,1,1,1,1,0,0,0,0,1,0,1
191,Homme,22,Interne,GEER,Chez moi,0,03:30:00,quelquefois,0,correct,pas mal,Moyennement satisfait,Insatisfait,normal,Normal,semestre_Valide,0,0,1,0,1,1,0,0,0,0,0,0,0
192,Homme,20,Externe,GEER,Chez moi,0,04:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,4,0,0,0,1,1,1,1,1,1,1,0,0
193,Homme,23,Interne,GEER,Chez moi,1,00:00:00,parfois,1,correct,pas mal,Satisfait,Satisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,1,1,0,1,1,0,0,1,1,0,0
194,Homme,20,Interne,GEER,Chez moi,0,02:15:00,toujours,0,trop intense,élevées,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,3,0,0,0,0,1,1,0,1,0,1,1,0
195,Femme,23,Interne,GI,La Bibliothèque,1,00:00:00,jamais,0,trop intense,faibles,Insatisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,1,1,0,0,0,1,1,0,1,0,0,0,0
196,Femme,18,Interne,CP1,Chez moi,0,03:30:00,parfois,1,trop lent,pas mal,Insatisfait,Insatisfait,pas mal,Pas mal,semestre_Rattrapage,1,0,0,1,1,1,1,0,1,0,0,1,0
197,Homme,22,Interne,CP2,Chez moi,0,04:42:00,parfois,0,trop intense,pas mal,Insatisfait,Insatisfait,pas mal,Pas mal,semestre_Rattrapage,3,1,0,1,0,1,1,1,0,0,1,1,1
198,Homme,22,Interne,CP2,Chez moi,0,04:42:00,parfois,0,trop intense,pas mal,Insatisfait,Insatisfait,pas mal,Pas mal,semestre_Rattrapage,3,1,0,1,0,1,1,1,0,0,1,1,1
199,Femme,23,Externe,GEER,La Bibliothèque,1,00:00:00,jamais,0,correct,très élevées,Satisfait,Satisfait,normal,Normal,semestre_Valide,0,0,0,0,0,0,1,0,1,1,1,1,1
