,sexe,age,logement,filiere,endroit_travail,travail_equipe ,heure_dormir ,sport_par_sem,activites_para,rythme_formation ,compétences_enseignants ,communication_enseignants,méthodes_pédagogiques,etat_psychique_preparation ,etat_psychique_examen,resultat_etudiant,nombre_rattrapage,services_bibliothèques,transport_scolaire,orientation,ressources_materials,Mauvais_Gestion_temps,qualite_logement,addiction_drogues,mauvais_choix_de_cours,réseaux_sociaux,Barrieres_de_langage,l'entourage,gaming
200,Femme,20,Interne,GI,Chez moi,1,02:30:00,jamais,0,trop intense,pas mal,Insatisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Valide,0,0,0,0,0,1,1,0,0,1,0,1,0
201,Femme,20,Interne,GI,Chez moi,1,02:30:00,jamais,0,trop intense,pas mal,Insatisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Valide,0,0,0,0,0,1,1,0,0,1,0,1,0
202,Homme,18,Interne,CP1,Chez moi,1,02:30:00,jamais,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,3,1,0,1,1,1,1,0,1,1,1,1,0
203,Homme,22,Interne,GEER,Cafè,0,01:00:00,toujours,0,trop lent,faibles,Moyennement satisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,0,1,1,1,0,1,1,1,1,0
204,Homme,22,Interne,GEER,Cafè,0,01:00:00,toujours,0,trop lent,faibles,Moyennement satisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,0,1,1,1,0,1,1,1,1,0
205,Homme,18,Interne,CP1,Cafè,0,23:00:00,jamais,0,trop intense,élevées,Insatisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,1,1,0,1,1,1,1,0,1,0,1,1,0
206,Homme,19,Interne,CP1,Chez moi,1,22:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,1,0,0,1,0,1,0,0,0,0,0,0
207,Femme,19,Externe,CP2,Cafè,0,02:00:00,jamais,0,trop intense,faibles,Moyennement satisfait,Insatisfait,normal,Stresse,semestre_Rattrapage,3,1,0,1,0,1,1,0,1,1,1,1,0
208,Homme,19,Externe,CP1,Chez moi,0,03:00:00,parfois,0,correct,pas mal,Satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,4,0,0,1,0,1,1,1,1,1,0,1,1
209,Femme,20,Interne,CP2,La Bibliothèque,1,00:00:00,quelquefois,1,trop lent,pas mal,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,1,0,0,1,1,1,0,1,1,1,0,0
210,Homme,20,Externe,CP2,Cafè,1,01:00:00,quelquefois,1,trop intense,faibles,Satisfait,Insatisfait,pas mal,Pas mal,semestre_Rattrapage,2,1,1,0,1,1,1,0,1,0,0,1,0
211,Homme,20,Externe,CP2,La Bibliothèque,1,02:00:00,quelquefois,1,trop intense,pas mal,Moyennement satisfait,Insatisfait,pas mal,Stresse,semestre_Rattrapage,2,1,0,1,1,1,1,0,1,1,1,1,1
212,Femme,20,Externe,CP1,Cafè,0,02:00:00,jamais,1,trop intense,faibles,Moyennement satisfait,Moyennement satisfait,normal,Stresse,semestre_Rattrapage,1,0,1,0,1,1,0,0,0,0,1,0,0
213,Femme,19,Externe,CP2,Cafè,1,02:30:00,quelquefois,1,correct,pas mal,Satisfait,Moyennement satisfait,normal,Pas mal,semestre_Valide,0,1,0,0,1,1,1,0,1,1,0,0,0
214,Homme,21,Interne,GEER,La Bibliothèque,0,21:00:00,quelquefois,1,correct,élevées,Satisfait,Satisfait,normal,Normal,semestre_Valide,2,0,0,0,1,1,1,0,1,1,1,0,1
215,Femme,20,Externe,CP2,La Bibliothèque,0,03:00:00,jamais,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,3,0,0,1,1,1,1,0,1,1,0,1,0
216,Homme,23,Externe,GEE,Chez moi,0,06:00:00,jamais,0,trop intense,très faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,3,0,0,1,1,1,1,1,0,1,1,1,0
217,Homme,18,Interne,CP1,Chez moi,0,00:00:00,parfois,0,correct,pas mal,Satisfait,Insatisfait,pas mal,Pas mal,semestre_Valide,0,1,0,0,0,1,1,0,0,0,1,1,0
218,Femme,19,Interne,CP1,Chez moi,1,01:00:00,rarement,0,correct,élevées,Satisfait,Satisfait,Stressé,Stresse,semestre_Rattrapage,1,1,0,0,1,1,1,0,1,0,0,1,0
219,Homme,19,Interne,CP1,Chez moi,1,01:00:00,jamais,0,correct,faibles,Satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,2,0,0,0,0,1,1,0,1,0,1,0,1
220,Femme,20,Interne,CP1,La Bibliothèque,0,00:30:00,jamais,0,correct,élevées,Satisfait,Satisfait,normal,Pas mal,semestre_Rattrapage,2,1,0,0,0,0,0,0,0,0,0,0,0
221,Femme,20,Externe,CP1,Cafè,0,23:00:00,jamais,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,3,1,0,1,1,1,1,0,1,1,1,1,0
222,Homme,21,Interne,GI,Chez moi,0,04:00:00,jamais,0,correct,pas mal,Satisfait,Insatisfait,normal,Stresse,semestre_Rattrapage,3,1,0,1,0,1,1,1,1,1,0,1,0
223,Femme,18,Externe,CP2,La Bibliothèque,1,01:30:00,jamais,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,1,0,0,0,1,1,0,0,1,0,0,0
224,Homme,18,Interne,CP1,Cafè,1,01:00:00,quelquefois,1,correct,pas mal,Satisfait,Insatisfait,normal,Stresse,semestre_Rattrapage,2,0,0,1,0,1,1,0,1,0,0,0,0
225,Femme,21,Externe,CP2,Cafè,0,02:30:00,jamais,0,correct,élevées,Moyennement satisfait,Insatisfait,pas mal,Stresse,semestre_Rattrapage,2,0,0,1,0,1,0,0,1,1,0,0,0
226,Femme,19,Externe,CP1,Cafè,1,03:00:00,jamais,0,trop lent,faibles,Moyennement satisfait,Insatisfait,pas mal,Stresse,semestre_Rattrapage,3,0,0,0,0,1,1,1,1,1,0,1,0
227,Homme,20,Externe,CP1,Cafè,1,02:30:00,jamais,1,correct,pas mal,Satisfait,Insatisfait,pas mal,Normal,semestre_Valide,0,0,0,0,1,1,0,0,1,1,1,0,0
228,Femme,22,Interne,GEE,Cafè,1,02:00:00,quelquefois,0,trop lent,pas mal,Satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,2,1,0,1,1,1,0,0,1,0,0,0,0
229,Homme,22,Interne,GC,Chez moi,0,02:00:00,jamais,1,trop intense,élevées,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,3,1,0,1,1,1,0,0,0,1,0,0,0
230,Homme,18,Externe,CP1,Chez moi,0,00:00:00,parfois,1,correct,pas mal,Moyennement satisfait,Insatisfait,Stressé,Pas mal,semestre_Valide,0,0,0,0,0,0,1,0,1,1,0,1,1
231,Homme,22,Externe,GEE,Chez moi,1,03:00:00,parfois,1,correct,élevées,Satisfait,Satisfait,pas mal,Stresse,semestre_Rattrapage,3,0,0,1,1,1,0,0,1,1,0,0,0
232,Homme,20,Interne,CP2,Cafè,0,01:30:00,quelquefois,1,trop intense,faibles,Moyennement satisfait,Insatisfait,pas mal,Pas mal,semestre_Rattrapage,1,1,0,1,1,1,1,0,0,1,0,0,0
233,Femme,18,Interne,CP1,La Bibliothèque,0,02:00:00,parfois,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Valide,0,1,0,0,0,1,1,0,0,1,0,0,0
234,Homme,21,Externe,GC,La Bibliothèque,0,01:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,1,1,0,1,1,1,0,0,1,0,0,0,1
235,Femme,18,Interne,CP1,La Bibliothèque,0,02:00:00,jamais,1,trop intense,faibles,Moyennement satisfait,Insatisfait,pas mal,Stresse,semestre_Valide,0,0,0,1,0,1,1,0,1,1,0,1,0
236,Homme,19,Externe,CP2,Cafè,0,01:50:00,quelquefois,1,correct,très faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,1,0,1,0,1,0,0,0,1,1,1,1
237,Femme,19,Externe,CP2,Chez moi,0,01:30:00,jamais,1,correct,pas mal,Insatisfait,Insatisfait,normal,Stresse,semestre_Rattrapage,3,0,0,0,0,1,0,0,1,1,0,1,0
238,Homme,22,Interne,GEER,Cafè,1,02:00:00,rarement,0,correct,élevées,Satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,2,1,0,1,1,1,0,0,0,1,0,1,0
239,Homme,17,Interne,CP1,Chez moi,0,23:50:00,rarement,0,trop intense,très faibles,Moyennement satisfait,Insatisfait,pas mal,Stresse,semestre_Rattrapage,1,0,0,0,0,1,1,0,0,0,1,1,0
240,Femme,18,Interne,CP1,La Bibliothèque,0,00:50:00,quelquefois,1,correct,élevées,Satisfait,Insatisfait,pas mal,Stresse,semestre_Rattrapage,1,1,0,0,0,0,1,0,1,1,0,1,0
241,Homme,21,Externe,GEE,Cafè,0,01:00:00,rarement,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,2,0,1,1,1,1,0,0,0,1,1,0,0
242,Femme,21,Interne,GC,La Bibliothèque,0,01:30:00,quelquefois,1,correct,élevées,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,1,0,1,1,1,0,0,0,1,0,1,0
243,Femme,20,Interne,CP2,Chez moi,0,02:00:00,jamais,1,trop intense,pas mal,Insatisfait,Insatisfait,normal,Pas mal,semestre_Valide,0,1,0,0,0,1,1,0,0,0,0,1,0
244,Femme,18,Interne,CP1,La Bibliothèque,0,02:30:00,jamais,0,trop intense,très faibles,Moyennement satisfait,Insatisfait,pas mal,Pas mal,semestre_Rattrapage,2,1,0,0,0,1,1,0,0,1,0,1,0
245,Homme,20,Interne,CP2,Cafè,1,01:30:00,quelquefois,1,trop intense,élevées,Moyennement satisfait,Insatisfait,pas mal,Stresse,semestre_Rattrapage,1,0,0,0,0,1,1,0,0,0,1,1,1
246,Homme,18,Interne,CP1,Cafè,1,03:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,1,0,1,0,1,0,0,1,0,0,1,0
247,Homme,18,Interne,CP1,Cafè,1,03:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,1,0,1,0,1,0,0,1,0,0,1,0
248,Femme,20,Externe,CP2,Chez moi,0,02:00:00,jamais,1,correct,faibles,Satisfait,Moyennement satisfait,normal,Pas mal,semestre_Valide,0,0,0,0,0,1,0,0,1,1,0,0,0
249,Femme,21,Interne,GEER,Cafè,0,02:00:00,jamais,0,correct,élevées,Satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,1,1,0,0,1,0,1,0,0,1,0,0,0
250,Femme,18,Externe,CP1,La Bibliothèque,1,01:20:00,rarement,1,correct,faibles,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,0,0,1,0,1,1,0,0,0
251,Homme,20,Interne,CP2,Chez moi,0,01:00:00,quelquefois,1,correct,pas mal,Moyennement satisfait,Insatisfait,pas mal,Stresse,semestre_Rattrapage,4,0,0,1,0,1,1,0,1,1,0,1,0
252,Femme,22,Interne,GC,La Bibliothèque,0,01:00:00,jamais,1,trop intense,élevées,Satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,1,1,0,1,1,1,0,0,0,0,0,1,0
253,Femme,18,Externe,CP1,Cafè,1,02:00:00,jamais,1,correct,très faibles,Moyennement satisfait,Moyennement satisfait,normal,Pas mal,semestre_Rattrapage,1,0,0,1,0,1,1,0,0,0,1,1,0
254,Homme,19,Interne,CP1,Chez moi,1,02:00:00,rarement,1,trop intense,pas mal,Insatisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,1,0,0,1,0,1,0,1,1,0
255,Homme,21,Interne,GC,La Bibliothèque,0,01:30:00,rarement,1,trop intense,pas mal,Moyennement satisfait,Insatisfait,normal,Stresse,semestre_Rattrapage,2,1,0,0,1,1,1,0,1,1,0,1,1
256,Homme,20,Interne,GEE,La Bibliothèque,1,01:00:00,parfois,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,1,1,0,1,1,0,0,0,1,0,1,0,0
257,Femme,19,Interne,CP2,Cafè,1,02:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,2,0,0,0,0,1,1,0,1,0,1,1,0
258,Homme,20,Interne,CP2,La Bibliothèque,0,00:30:00,quelquefois,1,trop lent,pas mal,Satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,1,1,1,1,0,1,1,0,1,1
259,Homme,21,Interne,CP2,Chez moi,1,02:00:00,quelquefois,1,trop intense,pas mal,Insatisfait,Insatisfait,normal,Normal,semestre_Valide,1,0,0,0,0,1,0,0,0,1,0,1,0
260,Homme,18,Interne,CP1,Chez moi,0,23:45:00,rarement,1,correct,pas mal,Insatisfait,Insatisfait,normal,Normal,semestre_Rattrapage,3,0,0,1,1,1,1,0,1,0,1,0,0
261,Homme,19,Interne,CP2,La Bibliothèque,0,02:00:00,rarement,1,trop intense,pas mal,Moyennement satisfait,Insatisfait,normal,Stresse,semestre_Valide,0,0,0,0,1,1,1,1,1,0,0,1,0
262,Homme,19,Externe,CP2,Chez moi,0,01:00:00,parfois,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Rattrapage,2,0,0,0,0,1,0,0,0,1,0,1,0
263,Homme,21,Interne,GI,Cafè,1,01:00:00,quelquefois,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,normal,Normal,semestre_Valide,0,1,1,0,1,1,1,1,1,1,0,1,0
264,Homme,21,Interne,CP2,Cafè,0,13:00:00,jamais,0,correct,pas mal,Insatisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,3,0,0,0,0,1,0,0,1,1,0,0,0
265,Homme,19,Interne,CP2,La Bibliothèque,0,11:00:00,parfois,1,trop intense,pas mal,Satisfait,Moyennement satisfait,pas mal,Normal,semestre_Rattrapage,2,0,0,0,0,1,1,0,1,1,0,1,1
266,Homme,20,Interne,CP2,Chez moi,1,02:30:00,jamais,1,correct,faibles,Insatisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,2,1,0,1,1,1,1,0,0,0,0,1,0
267,Homme,21,Interne,GC,Chez moi,0,01:30:00,quelquefois,1,trop lent,faibles,Insatisfait,Insatisfait,pas mal,Stresse,semestre_Rattrapage,2,0,0,0,1,1,1,0,0,1,0,1,0
268,Femme,18,Externe,CP1,La Bibliothèque,0,23:00:00,quelquefois,0,correct,élevées,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,3,1,1,1,1,0,0,0,0,0,0,0,0
269,Homme,22,Interne,GC,Chez moi,0,02:00:00,parfois,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,1,1,0,1,1,1,1,0,1,1,1,1,0
270,Femme,20,Interne,CP1,Chez moi,0,03:00:00,jamais,0,correct,élevées,Satisfait,Satisfait,normal,Stresse,semestre_Rattrapage,2,0,0,0,0,1,0,0,0,1,0,0,0
271,Femme,18,Interne,CP1,Chez moi,0,01:00:00,quelquefois,0,trop lent,pas mal,Insatisfait,Insatisfait,pas mal,Normal,semestre_Rattrapage,1,0,0,0,1,1,1,0,0,1,0,1,0
272,Femme,18,Interne,CP1,Cafè,1,01:00:00,parfois,1,trop lent,pas mal,Insatisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,0,0,1,0,0,1,1,0,1,1
273,Homme,19,Interne,CP1,Chez moi,0,00:00:00,rarement,0,trop lent,pas mal,Satisfait,Insatisfait,normal,Pas mal,semestre_Rattrapage,1,0,0,0,0,1,1,0,1,1,0,1,0
274,Femme,18,Interne,CP1,Chez moi,0,00:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Satisfait,Stressé,Pas mal,semestre_Valide,0,0,0,0,0,1,0,0,0,1,1,0,0
275,Homme,23,Externe,GC,Chez moi,1,01:30:00,rarement,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,normal,Normal,semestre_Rattrapage,1,0,0,0,1,0,0,0,0,0,0,0,0
276,Homme,18,Externe,CP1,Chez moi,1,00:00:00,rarement,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Normal,semestre_Rattrapage,3,0,0,0,0,1,1,0,1,0,0,1,0
277,Homme,20,Interne,CP1,La Bibliothèque,0,00:00:00,rarement,1,correct,pas mal,Satisfait,Insatisfait,pas mal,Normal,semestre_Valide,0,0,0,0,1,0,0,0,0,0,1,1,0
278,Homme,21,Interne,GC,La Bibliothèque,0,12:00:00,quelquefois,0,correct,faibles,Insatisfait,Moyennement satisfait,normal,Stresse,semestre_Valide,0,0,0,1,1,0,1,0,0,0,0,0,0
279,Homme,21,Externe,GC,La Bibliothèque,1,00:00:00,rarement,1,trop intense,faibles,Insatisfait,Insatisfait,pas mal,Stresse,semestre_Rattrapage,1,0,0,0,1,1,0,0,1,1,0,1,0
280,Homme,19,Externe,CP1,Cafè,0,04:00:00,jamais,0,correct,faibles,Insatisfait,Insatisfait,pas mal,Normal,semestre_Rattrapage,1,1,0,0,1,1,1,0,1,1,0,0,1
281,Homme,18,Interne,CP1,Cafè,0,03:00:00,parfois,0,trop intense,élevées,Moyennement satisfait,Moyennement satisfait,Stressé,Normal,semestre_Rattrapage,3,0,0,0,0,1,1,1,1,0,1,1,1
282,Homme,22,Externe,GC,Cafè,0,03:00:00,quelquefois,0,trop intense,faibles,Moyennement satisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,2,0,0,0,0,1,0,0,0,1,0,1,0
283,Homme,18,Interne,CP1,Chez moi,0,12:00:00,rarement,0,correct,pas mal,Satisfait,Satisfait,pas mal,Pas mal,semestre_Rattrapage,2,0,0,0,0,1,0,0,1,0,1,0,0
284,Homme,18,Interne,CP1,Cafè,1,00:00:00,quelquefois,0,trop lent,faibles,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,1,1,1,0,1,1,1,0,1,1
285,Homme,21,Interne,GC,Chez moi,0,01:00:00,jamais,1,correct,pas mal,Moyennement satisfait,Insatisfait,Stressé,Normal,semestre_Valide,0,0,0,0,0,1,1,0,0,1,0,0,0
286,Femme,21,Interne,GC,Cafè,0,01:00:00,rarement,0,trop intense,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,1,1,1,0,1,1,0,1,0
287,Homme,19,Externe,CP1,Chez moi,0,01:00:00,rarement,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,0,0,0,1,0,1,0,0,0,1
288,Femme,18,Interne,CP1,La Bibliothèque,0,01:45:00,rarement,0,trop lent,faibles,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,3,0,0,1,1,1,0,0,1,1,1,1,0
289,Homme,19,Interne,CP2,Cafè,0,01:30:00,parfois,0,trop lent,pas mal,Moyennement satisfait,Satisfait,Stressé,Pas mal,semestre_Rattrapage,2,0,0,0,0,1,1,0,0,1,0,0,0
290,Homme,22,Interne,GI,Chez moi,0,01:00:00,quelquefois,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,1,1,1,0,0,0,0,1,0
291,Femme,19,Externe,CP1,Chez moi,1,03:30:00,jamais,0,trop lent,pas mal,Insatisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,3,0,1,1,1,1,1,0,1,1,0,1,0
292,Homme,19,Interne,CP2,Cafè,0,03:00:00,parfois,1,trop lent,faibles,Insatisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,3,0,1,1,1,1,0,0,0,1,0,1,0
293,Homme,24,Interne,GC,Chez moi,1,00:00:00,rarement,0,correct,pas mal,Satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,0,0,0,1,0,0,0,0,0,0,0,0
294,Femme,21,Interne,GC,Chez moi,0,01:00:00,jamais,0,correct,faibles,Insatisfait,Insatisfait,Stressé,Normal,semestre_Rattrapage,1,0,0,0,0,1,0,0,0,1,0,1,0
295,Homme,18,Interne,CP1,Chez moi,0,12:00:00,parfois,0,correct,élevées,Satisfait,Moyennement satisfait,pas mal,Normal,semestre_Rattrapage,1,0,0,1,0,0,0,0,1,1,1,0,0
296,Homme,18,Interne,CP1,Chez moi,0,00:00:00,parfois,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,1,1,1,1,0,1,0,0,0,1
297,Homme,21,Interne,GC,Chez moi,1,00:00:00,jamais,0,trop lent,faibles,Moyennement satisfait,Insatisfait,pas mal,Pas mal,semestre_Valide,0,0,1,1,1,1,1,0,0,0,1,1,0
298,Homme,18,Externe,CP1,Cafè,1,01:00:00,rarement,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,4,0,0,0,0,1,0,0,1,1,0,0,0
299,Femme,21,Interne,GC,Chez moi,1,00:00:00,rarement,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,1,1,1,0,1,1,0,1,0
300,Homme,19,Externe,CP1,Chez moi,0,03:00:00,parfois,0,correct,pas mal,Satisfait,Insatisfait,pas mal,Pas mal,semestre_Rattrapage,4,0,1,1,1,1,1,1,1,1,1,0,0
