,sexe,age,logement,filiere,endroit_travail,travail_equipe ,heure_dormir ,sport_par_sem,activites_para,rythme_formation ,compétences_enseignants ,communication_enseignants,méthodes_pédagogiques,etat_psychique_preparation ,etat_psychique_examen,resultat_etudiant,nombre_rattrapage,services_bibliothèques,transport_scolaire,orientation,ressources_materials,Mauvais_Gestion_temps,qualite_logement,addiction_drogues,mauvais_choix_de_cours,réseaux_sociaux,Barrieres_de_langage,l'entourage,gaming
301,Homme,19,Interne,CP1,La Bibliothèque,1,01:00:00,quelquefois,1,correct,pas mal,Insatisfait,Insatisfait,pas mal,Normal,semestre_Valide,0,0,0,0,0,1,1,0,1,0,1,1,0
302,Femme,22,Interne,GC,La Bibliothèque,1,01:00:00,jamais,0,trop intense,faibles,Insatisfait,Insatisfait,Stressé,Pas mal,semestre_Valide,0,1,0,0,1,1,0,0,1,0,0,1,0
303,Homme,21,Externe,GEE,Chez moi,0,00:00:00,jamais,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,0,0,0,1,1,0,0,0,1,0,1,0
304,Homme,18,Externe,CP1,Cafè,0,01:00:00,rarement,0,correct,faibles,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Rattrapage,1,1,1,1,0,1,1,0,0,1,0,0,0
305,Femme,21,Interne,GC,Chez moi,1,00:00:00,jamais,1,trop intense,pas mal,Insatisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,1,0,0,0,0,1,1,0,0,1,0,1,0
306,Homme,20,Interne,CP2,Chez moi,0,03:00:00,quelquefois,0,trop intense,pas mal,Insatisfait,Insatisfait,pas mal,Pas mal,semestre_Rattrapage,1,0,0,1,1,1,1,0,1,0,0,1,0
307,Femme,22,Interne,GC,Chez moi,0,00:00:00,jamais,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,1,0,0,0,0,1,0,0,0,0,1,0,0
308,Femme,19,Externe,CP2,Chez moi,0,00:00:00,jamais,0,trop lent,pas mal,Insatisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,2,1,1,0,1,1,1,0,1,1,0,1,1
309,Femme,19,Interne,CP2,La Bibliothèque,1,00:00:00,jamais,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,3,0,0,1,0,1,1,0,1,1,1,0,1
310,Femme,19,Externe,CP2,Chez moi,1,04:30:00,jamais,1,trop intense,pas mal,Satisfait,Satisfait,Stressé,Pas mal,semestre_Valide,0,0,0,1,1,1,0,0,0,0,0,0,0
311,Femme,19,Interne,CP2,La Bibliothèque,1,00:00:00,jamais,0,correct,élevées,Satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,0,0,0,0,0,0,0,0,1,0,0,0
312,Femme,20,Interne,CP2,Chez moi,1,01:00:00,rarement,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Valide,0,0,0,0,1,1,0,0,1,1,0,1,0
313,Femme,19,Interne,CP2,Chez moi,1,01:00:00,rarement,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,1,1,1,1,0,1,0,1,0,0,0,0
314,Homme,20,Interne,CP2,Chez moi,1,01:30:00,rarement,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,1,1,1,1,1,1,1,1,1,0
315,Femme,20,Interne,CP2,Cafè,0,02:00:00,quelquefois,1,trop intense,pas mal,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Valide,3,0,1,1,1,0,1,0,0,0,0,0,1
316,Homme,19,Interne,CP2,Chez moi,1,01:00:00,quelquefois,1,trop lent,faibles,Moyennement satisfait,Insatisfait,pas mal,Normal,semestre_Rattrapage,3,0,0,0,1,1,1,0,1,1,0,1,0
317,Homme,22,Interne,GC,Cafè,1,02:00:00,quelquefois,1,correct,faibles,Insatisfait,Moyennement satisfait,normal,Pas mal,semestre_Rattrapage,1,0,0,0,1,1,1,0,0,1,0,1,0
318,Homme,19,Interne,CP2,La Bibliothèque,0,10:20:00,quelquefois,0,trop lent,élevées,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,1,0,1,0,0,0,0,0,0,0,0,0
319,Homme,19,Externe,CP2,La Bibliothèque,0,01:00:00,quelquefois,0,trop intense,faibles,Insatisfait,Moyennement satisfait,Stressé,Normal,semestre_Rattrapage,3,0,0,1,0,0,1,0,1,1,0,1,1
320,Femme,20,Interne,CP2,Chez moi,0,01:00:00,rarement,1,correct,élevées,Satisfait,Moyennement satisfait,normal,Stresse,semestre_Valide,0,0,0,0,1,1,1,0,0,0,0,1,0
321,Femme,18,Interne,CP1,La Bibliothèque,0,23:00:00,jamais,0,trop intense,élevées,Insatisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,5,1,0,0,0,1,0,0,0,0,0,1,0
322,Homme,19,Externe,CP2,Cafè,0,04:00:00,parfois,1,trop lent,faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,5,0,0,1,1,1,0,0,1,0,1,1,0
323,Femme,18,Interne,CP1,Chez moi,0,01:00:00,jamais,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Normal,semestre_Rattrapage,1,0,0,0,0,1,1,0,0,0,0,0,0
324,Femme,18,Interne,CP1,La Bibliothèque,1,00:00:00,rarement,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,1,0,0,0,1,1,0,0,1,1,0,1,1
325,Homme,19,Externe,CP2,Cafè,1,03:00:00,quelquefois,1,correct,très faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,1,1,1,1,1,1,1,0,0,0,1,0
326,Femme,20,Externe,CP2,La Bibliothèque,1,00:45:00,parfois,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,3,0,0,0,0,0,0,0,1,0,0,0,1
327,Femme,19,Interne,CP2,Chez moi,0,23:00:00,quelquefois,1,correct,pas mal,Satisfait,Moyennement satisfait,normal,Stresse,semestre_Valide,0,0,0,0,1,1,0,0,0,1,0,1,1
328,Femme,18,Interne,CP2,La Bibliothèque,1,00:00:00,rarement,1,correct,pas mal,Satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,1,0,1,1,0,1,1,1,1,0,1
329,Homme,19,Externe,CP1,Chez moi,0,01:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Normal,semestre_Rattrapage,3,0,0,1,0,1,0,0,1,1,0,0,0
330,Femme,18,Externe,CP1,Chez moi,0,12:00:00,rarement,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,4,1,1,0,1,1,0,0,0,0,0,1,0
331,Femme,19,Externe,CP2,Chez moi,0,00:00:00,parfois,1,trop intense,pas mal,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,0,1,0,1,1,0,0,0,0,0,1,0
332,Femme,19,Interne,CP1,La Bibliothèque,1,11:00:00,jamais,1,trop intense,faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,3,0,0,0,0,0,0,0,0,0,0,0,0
333,Homme,22,Interne,GC,Chez moi,0,01:00:00,parfois,1,correct,faibles,Moyennement satisfait,Insatisfait,pas mal,Pas mal,semestre_Valide,0,0,0,1,1,1,1,0,1,1,1,1,0
334,Homme,17,Externe,CP1,Cafè,1,02:00:00,quelquefois,0,trop intense,faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,1,1,1,1,1,0,0,0,1,1,1,0
335,Femme,19,Interne,CP1,La Bibliothèque,1,01:00:00,parfois,0,correct,pas mal,Moyennement satisfait,Satisfait,normal,Pas mal,semestre_Rattrapage,1,0,0,0,1,0,1,0,0,0,0,0,1
336,Homme,19,Externe,CP2,Cafè,0,02:00:00,rarement,0,correct,pas mal,Satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,0,0,1,1,1,0,0,1,1,0,0,1
337,Femme,19,Externe,CP2,Chez moi,0,03:00:00,rarement,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,1,0,1,0,0,1,0,1,1,0
338,Homme,18,Externe,CP1,Cafè,1,03:00:00,jamais,0,correct,pas mal,Insatisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,0,0,1,0,0,0,1,0,0,0
339,Femme,19,Externe,CP2,La Bibliothèque,0,02:00:00,rarement,1,correct,très élevées,Satisfait,Satisfait,normal,Normal,semestre_Rattrapage,3,0,0,0,0,1,1,0,0,0,0,1,0
340,Femme,19,Interne,CP2,Chez moi,1,02:00:00,rarement,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,1,1,1,0,0,1,1,0,1,1
341,Femme,19,Externe,CP2,Chez moi,0,00:00:00,parfois,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Normal,semestre_Valide,0,0,1,1,1,1,0,0,1,0,0,0,0
342,Homme,19,Interne,CP2,La Bibliothèque,0,02:00:00,quelquefois,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,2,0,0,0,1,1,0,0,1,1,0,1,1
343,Homme,20,Interne,CP2,La Bibliothèque,1,00:00:00,quelquefois,1,correct,élevées,Satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,2,0,0,1,1,1,1,0,1,1,1,1,1
344,Homme,21,Interne,CP2,Chez moi,0,02:00:00,quelquefois,1,trop intense,élevées,Satisfait,Satisfait,pas mal,Pas mal,semestre_Valide,0,1,1,1,1,1,1,1,1,1,1,1,1
345,Femme,18,Externe,CP1,La Bibliothèque,0,03:45:00,rarement,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Normal,semestre_Rattrapage,2,0,0,0,1,0,1,0,0,1,0,1,0
346,Femme,18,Interne,CP2,Chez moi,1,23:00:00,rarement,1,trop intense,pas mal,Satisfait,Moyennement satisfait,normal,Pas mal,semestre_Valide,0,0,0,0,1,0,1,0,1,0,1,0,0
347,Femme,19,Externe,CP2,Chez moi,1,00:00:00,jamais,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,1,0,1,1,1,1,0,0,0,1,0,0,1
348,Femme,18,Externe,CP2,Chez moi,0,00:00:00,jamais,0,correct,pas mal,Insatisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,1,0,0,1,1,1,1,0,0,1,0,1,0
349,Homme,19,Externe,CP2,Cafè,1,03:00:00,rarement,1,trop lent,pas mal,Moyennement satisfait,Satisfait,normal,Pas mal,semestre_Rattrapage,1,0,1,0,0,1,1,0,0,1,0,1,1
350,Femme,20,Externe,CP2,Chez moi,0,00:00:00,jamais,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,1,0,1,0,0,0,1,0,1,0
351,Femme,19,Interne,CP2,Chez moi,0,02:00:00,rarement,0,trop intense,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,0,0,1,1,1,1,0,0,0,0,0,0
352,Homme,20,Interne,CP2,Chez moi,1,23:00:00,quelquefois,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,normal,Stresse,semestre_Rattrapage,1,0,0,0,1,1,0,0,1,1,0,0,1
353,Homme,19,Externe,CP2,Chez moi,0,10:00:00,jamais,0,trop lent,élevées,Moyennement satisfait,Insatisfait,pas mal,Normal,semestre_Valide,0,0,0,1,0,1,0,0,1,1,0,0,0
354,Homme,20,Externe,CP1,Chez moi,1,03:00:00,quelquefois,0,correct,faibles,Insatisfait,Insatisfait,normal,Normal,semestre_Rattrapage,1,0,1,1,1,0,1,0,1,1,0,0,0
355,Femme,20,Externe,CP2,Chez moi,1,02:00:00,jamais,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,1,0,1,0,1,0,0,1,1,0,0
356,Homme,19,Externe,CP2,Chez moi,0,00:00:00,jamais,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Valide,0,0,0,0,0,1,0,0,1,1,1,1,1
357,Femme,19,Externe,CP2,Chez moi,0,01:30:00,jamais,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,0,0,1,0,0,0,0,0,1,0
358,Homme,23,Interne,CP2,Cafè,0,03:00:00,rarement,0,trop lent,pas mal,Insatisfait,Insatisfait,Stressé,Normal,semestre_Rattrapage,3,0,0,0,0,1,1,0,1,0,1,0,0
359,Femme,19,Externe,CP2,Chez moi,0,00:00:00,rarement,0,correct,élevées,Satisfait,Satisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,1,1,1,0,0,0,1,0,0,0
360,Femme,19,Interne,CP1,La Bibliothèque,0,02:00:00,rarement,1,trop intense,très faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,1,0,0,1,1,0,1,0,1,0,1,0,1
361,Femme,19,Interne,CP1,Chez moi,0,02:00:00,quelquefois,1,correct,faibles,Insatisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,1,0,0,1,0,1,1,0,1,1,0,1,0
362,Femme,19,Externe,CP2,Chez moi,0,03:00:00,parfois,0,trop lent,pas mal,Insatisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,1,0,1,1,0,1,0,0,0,1,0,0,0
363,Homme,22,Externe,CP2,Chez moi,0,02:00:00,jamais,1,trop lent,pas mal,Insatisfait,Insatisfait,pas mal,Pas mal,semestre_Valide,0,0,1,1,1,1,0,0,0,1,0,0,0
364,Femme,19,Externe,CP2,Chez moi,0,01:00:00,rarement,0,correct,élevées,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,1,0,0,0,1,0,0,0,0,0,0,0
365,Femme,19,Externe,CP2,Chez moi,0,00:30:00,jamais,0,correct,pas mal,Moyennement satisfait,Insatisfait,pas mal,Pas mal,semestre_Rattrapage,3,0,0,0,0,1,0,0,0,1,0,0,1
366,Homme,20,Externe,CP2,Chez moi,0,03:00:00,quelquefois,0,correct,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,0,1,1,0,0,0,0,0,0
367,Homme,20,Externe,CP2,Chez moi,0,03:00:00,quelquefois,0,correct,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,0,1,1,0,0,0,0,0,0
368,Femme,19,Interne,CP2,La Bibliothèque,0,23:00:00,rarement,1,trop lent,élevées,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,1,0,1,1,1,0,0,1,0,1,0,0
369,Homme,21,Externe,CP2,Chez moi,0,02:00:00,jamais,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,2,0,1,0,0,1,1,0,1,1,0,0,0
370,Femme,20,Externe,CP2,Chez moi,0,01:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Rattrapage,3,0,1,0,0,1,0,0,0,1,0,0,0
371,Femme,19,Interne,CP2,Chez moi,1,00:00:00,rarement,1,trop lent,faibles,Moyennement satisfait,Insatisfait,Stressé,Normal,semestre_Valide,0,0,0,1,1,1,1,1,1,0,1,0,1
372,Homme,21,Externe,CP2,Chez moi,0,00:00:00,rarement,1,trop intense,pas mal,Satisfait,Moyennement satisfait,pas mal,Normal,semestre_Valide,0,0,0,0,0,0,0,0,0,1,0,1,0
373,Homme,19,Externe,CP2,Chez moi,0,06:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Valide,0,1,0,1,1,1,1,1,0,0,0,1,0
374,Femme,20,Externe,CP2,Chez moi,0,01:00:00,quelquefois,0,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,5,0,1,1,0,1,0,0,1,1,0,0,0
375,Femme,20,Externe,CP2,Chez moi,0,08:00:00,rarement,1,trop lent,pas mal,Insatisfait,Moyennement satisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,0,1,1,1,0,0,1,0,0,0
376,Femme,21,Externe,GC,Chez moi,0,01:00:00,rarement,1,trop intense,élevées,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,0,0,0,0,1,0,0,1,1,0,1,0
377,Femme,19,Interne,CP2,La Bibliothèque,0,00:30:00,jamais,1,correct,pas mal,Moyennement satisfait,Insatisfait,pas mal,Normal,semestre_Valide,0,0,0,0,1,1,0,0,1,0,0,0,0
378,Femme,19,Interne,CP2,Cafè,0,12:00:00,quelquefois,0,trop intense,pas mal,Satisfait,Insatisfait,pas mal,Pas mal,semestre_Valide,0,0,0,0,0,1,1,0,0,1,1,1,0
379,Femme,19,Interne,GEER,Chez moi,0,09:00:00,jamais,0,trop lent,très faibles,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,1,1,0,1,1,1,1,1,0,1,1,0
380,Femme,19,Interne,CP2,La Bibliothèque,0,12:00:00,rarement,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Normal,semestre_Rattrapage,1,0,0,1,0,1,1,0,1,1,1,0,0
381,Homme,18,Externe,CP1,Chez moi,0,03:00:00,parfois,0,correct,faibles,Insatisfait,Moyennement satisfait,normal,Normal,semestre_Valide,0,0,0,1,0,1,0,0,1,1,0,1,0
382,Homme,21,Interne,CP2,Chez moi,1,02:30:00,parfois,0,trop intense,très élevées,Insatisfait,Insatisfait,Stressé,Pas mal,semestre_Rattrapage,3,0,0,1,1,0,1,1,0,1,1,0,1
383,Homme,19,Interne,CP2,Cafè,0,04:00:00,rarement,1,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Valide,0,0,0,0,0,1,0,0,0,1,0,0,0
384,Homme,19,Externe,CP2,Chez moi,0,23:00:00,quelquefois,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,1,0,0,0,0,0,0,0,0,0,0,0,0
385,Femme,19,Interne,CP2,Chez moi,0,00:30:00,rarement,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,1,0,1,1,1,0,1,0,1,0,0,0,0
386,Homme,19,Externe,CP1,Chez moi,0,01:00:00,rarement,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,2,0,0,0,0,1,1,0,1,0,0,0,1
387,Femme,20,Interne,CP2,Chez moi,1,02:00:00,rarement,1,correct,élevées,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,1,0,0,1,1,1,0,0,1,0,0,0,0
388,Homme,20,Externe,CP2,Cafè,1,01:00:00,quelquefois,1,trop lent,faibles,Insatisfait,Insatisfait,normal,Normal,semestre_Rattrapage,1,0,0,0,0,1,0,0,0,0,0,0,0
389,Femme,19,Interne,CP2,Chez moi,0,01:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,1,1,1,0,0,1,1,0,1,0
390,Femme,19,Externe,CP2,Chez moi,1,23:00:00,rarement,1,trop lent,pas mal,Moyennement satisfait,Insatisfait,Stressé,Pas mal,semestre_Valide,0,0,0,0,1,1,0,0,1,0,0,0,0
391,Homme,19,Externe,CP2,Chez moi,0,02:00:00,quelquefois,0,trop intense,pas mal,Insatisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,4,0,0,0,1,1,0,0,0,1,0,0,0
392,Homme,20,Interne,CP2,Chez moi,0,01:00:00,rarement,0,correct,élevées,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,0,0,1,1,0,1,1,0,1,0
393,Homme,20,Interne,CP2,Cafè,0,02:00:00,parfois,0,correct,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,1,0,0,0,1,1,1,0,1,1,0,1,0
394,Femme,20,Interne,CP2,Chez moi,0,23:30:00,parfois,0,trop lent,élevées,Satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Valide,0,0,0,1,0,1,0,0,0,1,0,1,1
395,Femme,18,Interne,CP1,Cafè,1,00:30:00,rarement,0,trop intense,pas mal,Moyennement satisfait,Insatisfait,Stressé,Stresse,semestre_Rattrapage,2,0,1,0,0,1,0,0,0,1,1,0,0
396,Homme,19,Interne,CP2,Chez moi,1,00:00:00,jamais,0,correct,pas mal,Moyennement satisfait,Moyennement satisfait,normal,Normal,semestre_Rattrapage,1,0,0,0,0,1,0,0,0,1,0,0,1
397,Homme,20,Externe,CP1,Cafè,1,03:00:00,rarement,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Valide,0,0,0,0,0,1,0,0,0,1,0,0,0
398,Femme,18,Interne,CP1,La Bibliothèque,1,00:00:00,rarement,1,trop intense,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Pas mal,semestre_Rattrapage,1,0,0,0,1,1,0,0,1,1,0,1,1
399,Femme,20,Interne,CP2,Chez moi,0,02:00:00,jamais,0,trop lent,pas mal,Moyennement satisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,1,1,0,0,1,1,1,0,0,0,0,0,0
400,Homme,18,Interne,CP1,Chez moi,1,04:00:00,quelquefois,1,correct,faibles,Insatisfait,Moyennement satisfait,Stressé,Stresse,semestre_Rattrapage,4,1,1,0,1,0,1,1,1,0,0,1,0
401,Femme,19,Interne,CP2,Chez moi,0,00:00:00,rarement,1,correct,pas mal,Moyennement satisfait,Moyennement satisfait,pas mal,Stresse,semestre_Valide,0,0,0,0,1,0,1,0,0,0,0,1,1
